ID_CORRELATIVO,TIPO_REQUERIMIENTO2,DICTAMEN,CODMES,PRODUCTO_SERVICIO_2,SUBMOTIVO_2
50429,Reclamo,PROCEDE PARCIAL,202406,Producto 18,Submotivo 125
1315,Reclamo,PROCEDE PARCIAL,202407,Producto 21,Submotivo 125
1315,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 125
1315,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 125
94951,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
94951,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 43
94951,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 147
94951,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 147
94951,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 147
7767,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
7767,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
2335,Solicitud,NO PROCEDE,202403,Producto 07,Submotivo 144
2335,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
69163,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
36718,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 43
34514,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 144
92017,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
92017,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
92017,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
64898,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
54013,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 144
54013,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
54013,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
54512,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
92623,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
96017,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 66
83559,Reclamo,PROCEDE PARCIAL,201208,Producto 20,Submotivo 125
78674,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
56166,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
56166,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
6903,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
6903,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 43
6903,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
6903,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
69612,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 66
19875,Solicitud,PROCEDE PARCIAL,202403,Producto 20,Submotivo 157
46700,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
77260,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
50713,Reclamo,PROCEDE PARCIAL,202404,Producto 18,Submotivo 67
9217,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
5369,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
5369,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
48142,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
48142,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
48142,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
48142,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
81605,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
81605,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
81605,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 144
81605,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
24903,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 66
84716,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
18081,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
16702,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
73445,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
7574,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 66
54153,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
54153,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
24428,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
24428,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
56896,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
56896,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 125
14537,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
14537,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 156
14537,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
14537,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 157
26374,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 106
42890,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
79420,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
30271,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
73575,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 141
32059,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
32059,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
24403,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
45082,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
43159,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
96251,Reclamo,NO PROCEDE,201208,Producto 17,Submotivo 111
98645,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
4206,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 27
27148,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
27148,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 68
73838,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 125
63550,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 68
7965,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
7965,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
83498,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 142
51979,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 68
13868,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
94254,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
44349,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 125
6064,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
4394,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
4394,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
94198,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
91170,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
94215,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 146
53283,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
88314,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 27
88314,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
14621,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
28508,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
28508,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
28508,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
28508,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
28508,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
28508,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
28897,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
30905,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
59158,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 125
4764,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
22303,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
74594,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 130
74594,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
67447,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
67447,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
57218,Reclamo,NO PROCEDE,202403,Producto 05,Submotivo 125
83666,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
83666,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
95380,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
95380,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
91747,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
6795,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
10182,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
10182,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
88136,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
88136,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
85052,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
54772,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
54772,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
54772,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
54772,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
27903,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
81382,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 06
81382,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
15876,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
8165,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
8165,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
4012,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
11433,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
69947,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 141
69947,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
69947,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 140
99093,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 125
75653,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
90097,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
90097,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 156
18091,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 125
69162,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 67
69162,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 67
69162,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 142
69162,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 67
43573,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
27402,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
71445,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
4022,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
4022,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 68
19216,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 150
19216,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 150
19216,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
49283,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 150
49283,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
27775,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 66
27775,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
27775,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
15798,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
50688,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
81622,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
20448,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 68
76847,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 111
14372,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
14372,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
29647,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
52747,Reclamo,NO PROCEDE,202407,Producto 17,Submotivo 89
52747,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 156
97558,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
1760,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
17243,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
43480,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 106
85561,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
85561,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 68
85561,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
85561,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 125
88450,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
88450,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
60588,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 67
8383,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
49750,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
35840,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
35840,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
55428,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 146
23103,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 88
36780,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 88
36780,Reclamo,NO PROCEDE,202406,Producto 05,Submotivo 125
36780,Reclamo,NO PROCEDE,202405,Producto 05,Submotivo 125
36780,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
67134,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
91669,Reclamo,PROCEDE PARCIAL,201208,Producto 04,Submotivo 125
56076,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 43
56076,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
68255,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 43
42008,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
93,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
51488,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 142
7953,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 68
13207,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 140
13207,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
87933,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 144
89055,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
89055,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
54868,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
54868,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
40328,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
40328,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
76009,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
52435,Reclamo,PROCEDE TOTAL,202406,Producto 14,Submotivo 125
52435,Reclamo,NO PROCEDE,202406,Producto 04,Submotivo 125
58136,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
42556,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
57939,Reclamo,PROCEDE PARCIAL,202407,Producto 20,Submotivo 125
49282,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 88
10441,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 88
10441,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 88
10441,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 88
97002,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
39552,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 88
54887,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 66
79996,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
79996,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
79996,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
16796,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
24338,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
2848,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
44825,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
44825,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
44825,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 157
44825,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
44825,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
44825,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
44825,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
40012,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 147
40012,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
40012,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
40012,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 106
9177,Reclamo,PROCEDE PARCIAL,202403,Producto 18,Submotivo 125
9177,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
75591,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 142
75591,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 142
99508,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
61414,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
61414,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
46372,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
69427,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
97869,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
54381,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
54381,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
71590,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 132
53481,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
12340,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
12340,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
41932,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
40514,Reclamo,NO PROCEDE,201208,Producto 05,Submotivo 125
40514,Reclamo,PROCEDE PARCIAL,202406,Producto 18,Submotivo 66
40514,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
40514,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
59787,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
66769,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
32731,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
32731,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 68
22449,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
90066,Reclamo,NO PROCEDE,201208,Producto 22,Submotivo 125
37599,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
8154,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
40447,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 142
51723,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
48493,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
48493,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
28382,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
25038,Reclamo,NO PROCEDE,202407,Producto 01,Submotivo 146
88290,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
88290,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
82927,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 147
82927,Solicitud,PROCEDE PARCIAL,202403,Producto 20,Submotivo 157
6239,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
6239,Reclamo,PROCEDE PARCIAL,202404,Producto 20,Submotivo 43
81558,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
81558,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
81558,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
81558,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
81558,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
81558,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
81558,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
81558,Solicitud,PROCEDE PARCIAL,202403,Producto 20,Submotivo 157
42325,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
42325,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
24671,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
95978,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
48808,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
49231,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
49231,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
49231,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
31036,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
74062,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
7894,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
89827,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 90
98881,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 07
61548,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
46434,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
82266,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
68531,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
62229,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 88
53295,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
15722,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 150
20218,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 125
20218,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 125
28998,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
28998,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 43
28998,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
28060,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
28060,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
90942,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
94607,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
17779,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 141
41728,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
97293,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
97293,Reclamo,NO PROCEDE,202404,Producto 17,Submotivo 89
87471,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
57653,Reclamo,PROCEDE TOTAL,201208,Producto 05,Submotivo 125
57653,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
57653,Reclamo,PROCEDE PARCIAL,202407,Producto 20,Submotivo 125
31385,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 130
31385,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
25516,Reclamo,PROCEDE TOTAL,202403,Producto 05,Submotivo 125
26114,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
92676,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
92676,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 63
92676,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 68
92676,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
92676,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
92676,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
92676,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
52267,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
3204,Reclamo,NO PROCEDE,201208,Producto 05,Submotivo 125
88317,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
54939,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
97806,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 125
92393,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 88
41873,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 43
62040,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 125
62040,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 157
60277,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 88
70167,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
7454,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
7454,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
78284,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 67
97446,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
81453,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 140
81453,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
59008,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 145
9967,Reclamo,NO PROCEDE,202403,Producto 06,Submotivo 125
73220,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
73220,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
10991,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
10991,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 64
10991,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
23327,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 145
25040,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
4729,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
90052,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
85790,Reclamo,PROCEDE TOTAL,202403,Producto 05,Submotivo 125
7452,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
85962,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 146
42639,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 123
