ID_CORRELATIVO,CODMES,FLG_BANCARIZADO,RANG_INGRESO,FLAG_LIMA_PROVINCIA,EDAD,ANTIGUEDAD,RANG_SDO_PASIVO_MENOS0,SDO_ACTIVO_MENOS0,SDO_ACTIVO_MENOS1,SDO_ACTIVO_MENOS2,SDO_ACTIVO_MENOS3,SDO_ACTIVO_MENOS4,SDO_ACTIVO_MENOS5,FLG_SEGURO_MENOS0,FLG_SEGURO_MENOS1,FLG_SEGURO_MENOS2,FLG_SEGURO_MENOS3,FLG_SEGURO_MENOS4,FLG_SEGURO_MENOS5,RANG_NRO_PRODUCTOS_MENOS0,FLG_NOMINA,NRO_ACCES_CANAL1_MENOS0,NRO_ACCES_CANAL1_MENOS1,NRO_ACCES_CANAL1_MENOS2,NRO_ACCES_CANAL1_MENOS3,NRO_ACCES_CANAL1_MENOS4,NRO_ACCES_CANAL1_MENOS5,NRO_ACCES_CANAL2_MENOS0,NRO_ACCES_CANAL2_MENOS1,NRO_ACCES_CANAL2_MENOS2,NRO_ACCES_CANAL2_MENOS3,NRO_ACCES_CANAL2_MENOS4,NRO_ACCES_CANAL2_MENOS5,NRO_ACCES_CANAL3_MENOS0,NRO_ACCES_CANAL3_MENOS1,NRO_ACCES_CANAL3_MENOS2,NRO_ACCES_CANAL3_MENOS3,NRO_ACCES_CANAL3_MENOS4,NRO_ACCES_CANAL3_MENOS5,NRO_ENTID_SSFF_MENOS0,NRO_ENTID_SSFF_MENOS1,NRO_ENTID_SSFF_MENOS2,NRO_ENTID_SSFF_MENOS3,NRO_ENTID_SSFF_MENOS4,NRO_ENTID_SSFF_MENOS5,FLG_SDO_OTSSFF_MENOS0,FLG_SDO_OTSSFF_MENOS1,FLG_SDO_OTSSFF_MENOS2,FLG_SDO_OTSSFF_MENOS3,FLG_SDO_OTSSFF_MENOS4,FLG_SDO_OTSSFF_MENOS5
14804,202408,0,,Lima,28.0,0.0,Rango_SDO_03,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,7,8,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43302,202408,1,Rang_ingreso_02,Lima,61.0,7.0,Rango_SDO_01,0,0,0,750,2120,140,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,2,2,2,1,1,1,0,0,0
71537,202408,0,Rang_ingreso_06,,,0.0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68472,202408,1,Rang_ingreso_03,Lima,36.0,0.0,Rango_SDO_05,0,0,0,0,0,0,1,1,0,0,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
87582,202408,1,Rang_ingreso_03,Lima,28.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,1,0,0,0,0,10,5,2,0,0,0,0,2,3,0,0,0,1,2,2,2,2,3,1,1,1,1,1,1
59337,202408,1,Rang_ingreso_02,Lima,27.0,4.0,Rango_SDO_04,4740,0,0,0,0,0,1,0,0,0,0,0,Rango_04,1,7,10,13,15,17,10,0,1,0,0,0,0,38,38,40,27,37,10,3,2,2,2,2,2,0,1,1,1,1,1
71676,202408,0,Rang_ingreso_01,Provincia,73.0,0.0,Rango_SDO_11,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70221,202408,1,Rang_ingreso_04,Provincia,33.0,0.0,Rango_SDO_04,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
15713,202408,1,Rang_ingreso_06,Lima,35.0,4.0,Rango_SDO_09,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,2,1,4,6,5,1,1,1,1,2,1,0,0,0,0,0,5,0,4,4,4,4,4,4,1,1,1,1,1,1
43220,202408,1,Rang_ingreso_01,Provincia,42.0,0.0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83148,202408,1,Rang_ingreso_01,Lima,28.0,7.0,Cero,310,550,150,0,10,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,2,3,4,2,3,7,2,3,4,3,0,6,2,6,6,6,6,6,6,1,1,1,1,1,1
97991,202408,1,Rang_ingreso_05,Provincia,29.0,6.0,Rango_SDO_01,4530,5700,6120,6490,6890,7300,1,1,1,1,1,1,Rango_04,1,11,7,12,15,14,9,12,9,7,7,6,12,8,1,4,4,3,5,5,5,5,5,4,4,1,1,1,1,1,1
76782,202408,1,Rang_ingreso_01,Lima,77.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,1,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
51883,202408,1,Rang_ingreso_08,Lima,39.0,6.0,Rango_SDO_11,279950,303660,333450,346500,348860,355140,1,1,1,1,1,1,Rango_04,1,2,0,0,2,0,0,9,6,8,8,4,8,6,12,5,19,16,12,4,4,4,4,4,4,1,1,1,1,1,1
89823,202408,1,Rang_ingreso_04,Provincia,33.0,0.0,Rango_SDO_01,0,0,0,0,0,0,1,1,0,0,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19227,202408,0,Rang_ingreso_01,Lima,21.0,2.0,Rango_SDO_03,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,7,8,5,10,2,0,5,0,0,0,0,0,9,8,8,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0
81852,202408,1,Rang_ingreso_07,Lima,32.0,9.0,Rango_SDO_04,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,1,4,6,4,5,8,7,0,0,0,0,0,0,7,9,12,7,10,5,4,4,4,4,4,4,1,1,1,1,1,1
94954,202408,1,Rang_ingreso_01,Lima,63.0,8.0,Rango_SDO_13,0,0,0,0,0,0,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,1,1,1,1,1,1
57823,202408,1,Rang_ingreso_02,Lima,34.0,0.0,Rango_SDO_01,0,0,0,0,0,0,1,0,0,0,0,0,Rango_03,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74263,202408,1,Rang_ingreso_03,Lima,52.0,2.0,Rango_SDO_04,0,0,0,0,0,0,1,0,0,0,0,0,Rango_04,1,0,0,0,0,0,0,0,0,0,0,0,0,29,15,10,12,8,18,5,4,4,4,4,4,1,1,1,1,1,1
98111,202408,1,Rang_ingreso_06,Lima,39.0,7.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,17,11,15,10,5,0,0,0,2,0,2,0,5,7,7,7,7,7,1,1,1,1,1,1
7693,202408,1,Rang_ingreso_04,Lima,32.0,8.0,Rango_SDO_02,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,1,3,4,5,5,3,3,2,9,8,3,1,0,10,12,9,9,12,17,2,2,2,2,2,2,1,1,1,1,1,1
54664,202408,1,Rang_ingreso_01,Provincia,30.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
76958,202408,1,Rang_ingreso_01,Provincia,39.0,3.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,0,0,0,0,1,1
41532,202408,1,Rang_ingreso_06,Lima,31.0,8.0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,2,0,1,0,0,3,2,13,9,14,6,10,25,14,17,24,5,28,0,0,0,0,0,0,0,0,0,0,0,0
37792,202408,1,Rang_ingreso_09,Lima,28.0,3.0,Rango_SDO_12,338600,275270,130410,99070,100000,9680,1,1,1,1,1,1,Rango_04,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,4,4,4,4,4,1,1,1,1,1,1
58743,202408,0,,Lima,23.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,1,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56878,202408,1,Rang_ingreso_03,Lima,27.0,0.0,Cero,1170,1430,1670,0,0,0,1,1,1,1,0,0,Rango_02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,4,4,4,3,2,1,1,1,1,1,1
30520,202408,1,Rang_ingreso_03,Provincia,27.0,1.0,Rango_SDO_01,1620,1490,1630,1330,110,0,1,1,1,1,1,1,Rango_03,0,2,4,2,6,13,10,0,0,0,0,0,0,0,2,7,10,10,13,1,1,1,1,1,1,0,0,0,0,0,0
78070,202408,1,Rang_ingreso_01,Lima,67.0,0.0,Cero,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,1,1
79224,202408,0,,Provincia,62.0,0.0,Cero,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66692,202408,1,Rang_ingreso_05,Lima,35.0,4.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
29340,202408,1,Rang_ingreso_01,Lima,29.0,0.0,Cero,0,0,0,0,0,0,1,1,1,1,0,0,Rango_02,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,5,5,4,3,1,1,1,1,1,1
27094,202408,1,,Provincia,34.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,2,1,0,0,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51325,202408,1,Rang_ingreso_04,Lima,26.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
33323,202408,1,Rang_ingreso_04,Provincia,34.0,6.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,23,20,10,8,14,17,1,1,1,1,0,0,1,1,1,1,0,0
60816,202408,1,Rang_ingreso_03,Lima,22.0,0.0,Cero,0,0,0,0,0,0,1,1,1,1,1,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3,3,3,2,1,1,1,1,1,1
14392,202408,1,Rang_ingreso_02,Provincia,37.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
65567,202408,1,Rang_ingreso_09,Provincia,45.0,5.0,Rango_SDO_13,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,1,4,4,2,5,1,2,14,6,9,3,4,10,29,20,16,26,18,24,0,0,0,0,0,0,0,0,0,0,0,0
91574,202408,1,Rang_ingreso_03,Lima,30.0,5.0,Rango_SDO_10,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,2,2,0,1,0,6,8,4,4,4,12,9,3,2,4,5,14,9,4,4,4,4,4,4,1,1,1,1,1,1
64747,202408,1,Rang_ingreso_02,Lima,57.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133,202408,1,Rang_ingreso_03,Lima,43.0,3.0,Cero,3920,3670,3700,3190,2450,2650,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,4,3,2,2,1,1,1,1,1,1
33785,202408,1,Rang_ingreso_02,Lima,30.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,17,13,5,7,0,0,1,1,1,1,1,1,1,1,1,1,1,1
62333,202408,1,Rang_ingreso_03,Provincia,28.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,4,13,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23426,202408,1,Rang_ingreso_01,Lima,25.0,4.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,1,2,1,2,0,1,6,5,4,4,3,0,0,4,4,6,0,4,4,4,4,4,4,1,1,1,1,1,1
6797,202408,1,Rang_ingreso_07,Lima,32.0,5.0,Rango_SDO_02,12010,12210,13500,10720,9990,9740,1,1,1,1,1,1,Rango_05,1,4,5,3,7,2,4,1,0,1,4,6,6,13,10,8,15,6,8,3,3,3,3,3,3,1,1,1,1,1,1
40697,202408,1,Rang_ingreso_04,Provincia,34.0,0.0,Cero,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,1,0,0,1,3,3,2,0,0,0,0,0,0,0,0,8,8,8,8,8,8,1,1,1,1,1,1
55753,202408,1,Rang_ingreso_04,Provincia,29.0,6.0,Rango_SDO_06,8050,8870,9780,10330,10860,12610,1,1,1,1,1,1,Rango_03,0,2,1,1,3,0,5,0,0,0,0,0,0,16,7,12,12,9,15,2,2,2,2,2,1,0,0,0,1,1,0
41242,202408,1,Rang_ingreso_02,Provincia,54.0,4.0,Rango_SDO_07,7590,6140,5680,8380,6880,7670,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,7,1,1,6,6,6,6,6,6,1,1,1,1,1,1
57011,202408,1,Rang_ingreso_05,Provincia,32.0,6.0,Rango_SDO_01,73530,75830,76650,77510,78370,81940,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,1,1,1,1,1
72569,202408,1,Rang_ingreso_02,Lima,34.0,6.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,1,0,0,0,0,0,1,0,0,0,0,0,11,11,3,6,3,3,1,1,1,1,1,1,1,1,1,1,1,1
39743,202408,1,Rang_ingreso_02,Lima,54.0,0.0,Cero,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,4,1,1,1,1,1,1
75790,202408,1,Rang_ingreso_02,Provincia,38.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
12458,202408,0,Rang_ingreso_02,Lima,34.0,0.0,Rango_SDO_02,0,0,0,0,0,0,0,0,1,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,33,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15791,202408,1,Rang_ingreso_02,Lima,23.0,3.0,Rango_SDO_01,90,0,0,0,0,0,1,1,1,0,0,0,Rango_03,0,0,0,0,0,0,1,0,0,0,0,0,0,5,12,0,3,13,21,1,1,1,0,0,0,0,0,0,0,0,0
9102,202408,1,Rang_ingreso_02,Lima,54.0,10.0,Rango_SDO_14,25610,32650,35100,36120,36130,36040,1,1,1,1,1,1,Rango_05,0,20,14,10,15,16,13,13,9,25,29,25,28,3,5,11,5,11,12,3,3,3,3,3,3,1,1,1,1,1,1
74979,202408,1,Rang_ingreso_02,Provincia,29.0,0.0,Rango_SDO_04,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,4,2,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12631,202408,1,Rang_ingreso_08,Lima,28.0,10.0,Cero,106660,105720,105940,106650,105750,108960,1,1,1,1,1,1,Rango_04,0,15,5,9,16,14,17,4,4,2,0,3,0,0,0,0,0,0,0,3,3,3,3,3,3,1,1,1,0,1,1
16573,202408,1,Rang_ingreso_04,Lima,46.0,8.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,1,0,1,0,0,0,0,11,8,0,0,0,0,10,11,7,7,7,9,2,2,2,2,1,1,1,1,1,1,0,0
17027,202408,1,Rang_ingreso_03,Provincia,38.0,0.0,Cero,150,0,0,0,0,0,1,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,2,2,2,1,1,1,1,1,1
78302,202408,1,Rang_ingreso_02,Lima,21.0,3.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,0,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,16,29,23,19,23,28,2,1,1,0,0,0,1,0,0,0,0,0
62567,202408,1,Rang_ingreso_03,Lima,41.0,0.0,Rango_SDO_01,7300,5890,0,0,0,0,1,1,0,0,0,0,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,3,3,3,3,1,1,1,0,0,0
20527,202408,1,Rang_ingreso_06,Lima,32.0,8.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,6,14,11,8,15,17,0,0,0,0,0,0,8,5,3,6,9,16,5,4,4,3,3,3,1,1,1,1,1,1
21110,202408,1,Rang_ingreso_01,Provincia,30.0,0.0,Rango_SDO_01,0,0,0,0,0,0,1,0,0,0,0,0,Rango_04,1,0,0,0,0,0,0,0,0,0,0,0,0,8,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91211,202408,0,,Provincia,,0.0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921,202408,1,Rang_ingreso_01,Lima,42.0,8.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,19,17,12,6,8,18,4,4,4,4,4,4,1,1,1,1,1,1
29062,202408,0,,Provincia,22.0,0.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,0,0,0,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27976,202408,1,Rang_ingreso_03,Lima,36.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0
51384,202408,1,Rang_ingreso_03,Lima,25.0,2.0,Cero,890,980,1080,1250,1410,1540,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
28935,202408,1,Rang_ingreso_01,Lima,29.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,3,3,3,3,2,2,1,1,1,1,1,1
80066,202408,1,Rang_ingreso_03,Provincia,36.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,13,24,18,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1
93820,202408,1,Rang_ingreso_02,Lima,38.0,7.0,Cero,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,5,0,2,2,2,3,3,3,1,1,1,1,1,1
91918,202408,1,Rang_ingreso_02,Provincia,35.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66378,202408,1,Rang_ingreso_02,Lima,25.0,5.0,Rango_SDO_07,5370,3170,3550,3920,4330,4690,1,1,1,1,1,1,Rango_05,1,0,0,0,0,0,0,0,0,0,0,0,0,22,17,11,12,13,18,2,2,2,2,2,3,0,1,1,1,1,1
77051,202408,1,Rang_ingreso_07,Lima,34.0,4.0,Rango_SDO_13,0,0,0,0,0,0,1,1,1,0,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,18,17,18,26,14,34,1,1,1,1,1,1,1,1,1,1,1,1
89259,202408,1,Rang_ingreso_02,Provincia,29.0,3.0,Cero,0,0,0,800,1650,1700,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
74869,202408,0,,Lima,,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39456,202408,1,Rang_ingreso_01,Provincia,65.0,0.0,Rango_SDO_06,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11275,202408,1,Rang_ingreso_03,Provincia,24.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
23089,202408,1,Rang_ingreso_01,Lima,33.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0
59981,202408,1,Rang_ingreso_03,Provincia,31.0,1.0,Rango_SDO_07,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,4,0,0,0,0,0,2,0,0,0,0,0,12,1,12,10,5,5,1,1,2,2,2,2,1,1,1,1,1,1
88143,202408,1,Rang_ingreso_03,Provincia,36.0,6.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,13,13,15,2,2,2,3,3,3,1,1,1,1,1,1
443,202408,1,Rang_ingreso_04,Lima,48.0,4.0,Rango_SDO_06,850,870,0,0,0,0,1,1,1,0,0,0,Rango_05,1,0,0,0,0,0,0,0,0,0,0,0,0,17,34,24,18,14,18,1,1,0,0,0,0,0,0,0,0,0,0
87078,202408,1,Rang_ingreso_02,Provincia,33.0,4.0,Cero,3610,3730,3840,3970,4080,4190,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
51329,202408,1,Rang_ingreso_01,Lima,39.0,0.0,Rango_SDO_01,9390,9580,9610,9600,960,0,1,1,1,1,1,0,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,4,4,4,4,4,3,1,1,1,1,1,1
57637,202408,1,Rang_ingreso_08,Lima,35.0,3.0,Cero,4510,9080,31710,32220,7730,1210,1,1,1,1,1,1,Rango_02,0,1,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,7,7,7,7,7,7,1,1,1,1,1,1
39237,202408,1,Rang_ingreso_04,Lima,36.0,9.0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,9,11,4,7,8,9,0,0,0,0,0,0,16,17,23,17,19,21,1,1,1,1,0,0,1,1,1,1,0,0
25086,202408,1,Rang_ingreso_09,Provincia,38.0,6.0,Rango_SDO_08,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
81626,202408,0,,Provincia,29.0,0.0,Rango_SDO_12,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15919,202408,1,Rang_ingreso_02,Lima,49.0,0.0,Rango_SDO_02,0,0,0,0,0,0,1,1,0,0,0,0,Rango_03,0,0,1,0,0,0,0,14,9,0,0,0,0,1,4,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
29639,202408,1,Rang_ingreso_06,Lima,30.0,10.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1
36314,202408,0,Rang_ingreso_04,,,0.0,Rango_SDO_05,0,0,0,0,0,0,1,1,0,0,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31791,202408,1,Rang_ingreso_05,Provincia,26.0,7.0,Rango_SDO_01,17150,19980,5710,3970,8260,30,1,1,1,1,1,1,Rango_04,0,3,3,4,6,2,0,0,0,0,0,0,0,1,0,0,0,3,0,4,4,4,4,4,4,1,1,1,1,1,1
27137,202408,1,Rang_ingreso_03,,,0.0,Cero,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,3,3,3,3,3,3,0,0,0,0,1,1
4930,202408,1,Rang_ingreso_04,Lima,37.0,0.0,Cero,5650,0,0,0,0,0,1,0,0,0,0,0,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,1,1,1,1,1
87387,202408,0,,Provincia,63.0,0.0,Rango_SDO_11,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46460,202408,1,Rang_ingreso_01,Lima,27.0,0.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,30,19,10,12,0,0,2,2,2,2,3,3,1,1,1,1,1,1
65489,202408,1,Rang_ingreso_06,Lima,38.0,10.0,Rango_SDO_07,0,0,0,0,0,0,0,0,0,0,0,0,Rango_03,1,0,0,0,0,0,0,15,13,13,14,14,24,42,42,32,33,26,31,2,2,2,2,2,2,0,0,0,0,0,0
